Type,Family,Model Name,Input Size,Accuracy,Max BS,Optimal BS,Throughput,Latency,Energy,param_count,params_tinfo,macs_tinfo,params_ptflops,macs_ptflops,activations,DONE
TBD,TBD,resnet152.tv2_in1k,176,80.212,18,16,678.6955667,23824487.32,496362.8908,60.19,60192808,7191741288,60192808,7246788584,55256272,TRUE
TBD,TBD,resnet152c.gluon_in1k,224,79.906,10,10,402.3992283,25311167.14,838773.5007,60.21,60212040,11753419752,60212040,11845491688,92306896,TRUE
TBD,TBD,resnet152d.gluon_in1k,224,80.476,10,10,405.4997082,24955225.5,811316.0245,60.21,60212040,11753419752,60212040,11848301544,92858832,TRUE
TBD,TBD,resnet152d.ra2_in1k,320,83.684,4,5,206.2487432,24397925.53,1561760.328,60.21,60212040,23984280552,60212040,24178074600,189499344,TRUE
TBD,TBD,resnet152d.ra2_in1k,256,83.156,8,8,352.144911,22989856.13,957479.116,60.21,60212040,15350731752,60212040,15474705384,121282512,TRUE
TBD,TBD,resnet152s.gluon_in1k,224,81.048,10,10,386.116558,26169210.76,855588.1154,60.32,60316584,12868932840,60316584,12969032680,98127312,TRUE
TBD,TBD,resnet18.a1_in1k,288,73.164,62,52,2189.134739,24121493.03,154091.0039,11.69,11689512,2998450536,11689512,3017020392,17007056,TRUE
TBD,TBD,resnet18.a1_in1k,224,71.488,100,88,3626.672973,24541308.71,91275.87517,11.69,11689512,1814083944,11689512,1825313768,10289616,TRUE
TBD,TBD,resnet18.a2_in1k,288,72.362,62,52,2189.176278,24120937.18,154336.4883,11.69,11689512,2998450536,11689512,3017020392,17007056,TRUE
TBD,TBD,resnet18.a2_in1k,224,70.634,100,88,3598.092563,24858512.18,92453.44641,11.69,11689512,1814083944,11689512,1825313768,10289616,TRUE
TBD,TBD,resnet18.a3_in1k,224,68.246,100,99,3600.560022,27775781.24,92330.83842,11.69,11689512,1814083944,11689512,1825313768,10289616,TRUE
TBD,TBD,resnet18.a3_in1k,160,65.664,200,192,6914.868183,28069417.49,48019.01945,11.69,11689512,925809000,11689512,931533800,5251536,TRUE
TBD,TBD,resnet18.fb_ssl_yfcc100m_ft_in1k,224,72.636,100,88,3626.49703,24538476.39,92236.52307,11.69,11689512,1814083944,11689512,1825313768,10289616,TRUE
TBD,TBD,resnet18.fb_swsl_ig1b_ft_in1k,224,73.288,100,88,3586.95568,24922614.62,93135.02662,11.69,11689512,1814083944,11689512,1825313768,10289616,TRUE
TBD,TBD,resnet18.gluon_in1k,224,70.844,100,222,3788.429545,58605292.51,86241.77719,11.69,11689512,1814083944,11689512,1825313768,10289616,TRUE
TBD,TBD,resnet18.tv_in1k,224,69.752,104,88,3624.883161,24552992.18,91982.04124,11.69,11689512,1814083944,11689512,1825313768,10289616,TRUE
TBD,TBD,resnet18d.ra2_in1k,288,73.794,46,46,1791.356084,26092915.09,187028.0764,11.71,11708744,3394591208,11708744,3419630568,22460624,TRUE
TBD,TBD,resnet18d.ra2_in1k,224,72.268,78,176,2968.888642,60018594.42,110325.297,11.71,11708744,2053724648,11708744,2068868072,13588688,TRUE
TBD,TBD,resnet200d.ra2_in1k,320,83.976,10,2,108.2123444,19844083.83,3053890.74,64.69,64693064,31114621928,64693064,31387034600,268142544,TRUE
TBD,TBD,resnet200d.ra2_in1k,256,83.24,2,3,165.4044047,19485444.59,2018707.626,64.69,64693064,19914159080,64693064,20088439784,171614160,TRUE
TBD,TBD,resnet26.bt_in1k,288,76.378,20,20,840.5154026,25412600.89,412672.1966,16,15995176,3870588008,15995176,3917171688,46747088,TRUE
TBD,TBD,resnet26.bt_in1k,224,75.292,12,29,1372.984807,22793043.24,254665.2765,16,15995176,2342288488,15995176,2370456552,28282320,TRUE
TBD,TBD,resnet26d.bt_in1k,288,77.424,8,6,715.5774957,9251713.184,505644.4327,16.01,16014408,4266728680,16014408,4323265512,52967888,TRUE
TBD,TBD,resnet26d.bt_in1k,224,76.698,14,10,1179.295779,9268300.682,302099.8481,16.01,16014408,2581929192,16014408,2616118248,32045520,TRUE
TBD,TBD,resnet26t.ra2_in1k,320,78.33,44,32,813.6221137,39898622.25,405446.6797,16.01,16011872,5202566360,16011872,5271553000,64776144,TRUE
TBD,TBD,resnet26t.ra2_in1k,256,77.884,18,12,1008.251753,12845876.29,347178.1911,16.01,16011872,3330391256,16011872,3374531560,41459664,TRUE
TBD,TBD,resnet32ts.ra2_in1k,288,79.388,10,6,498.3486754,13044845.02,720916.8659,17.96,17963616,5830343656,17963616,5842629736,108967456,TRUE
TBD,TBD,resnet32ts.ra2_in1k,256,79.054,8,8,674.0613766,12925939.17,529381.7604,17.96,17963616,4607013864,17963616,4616721384,86099872,TRUE
TBD,TBD,resnet33ts.ra2_in1k,288,79.708,4,6,490.7522642,13248642.21,733873.3751,19.68,19676256,5989340136,19676256,6001688424,109360416,TRUE
TBD,TBD,resnet33ts.ra2_in1k,256,79.216,10,8,675.0805389,12802840.53,526345.0791,19.68,19676256,4732586984,19676256,4742343656,86410144,TRUE
TBD,TBD,resnet34.a1_in1k,288,77.938,24,20,869.8953463,24976070.03,406796.7141,21.8,21797672,6056105576,21797672,6082962408,26338256,TRUE
TBD,TBD,resnet34.a1_in1k,224,76.414,40,32,1533.193792,22363850.22,227843.7084,21.8,21797672,3663779432,21797672,3680019432,15934416,TRUE
TBD,TBD,resnet34.a2_in1k,288,77.148,24,20,871.0464657,24918091.53,406522.746,21.8,21797672,6056105576,21797672,6082962408,26338256,TRUE
TBD,TBD,resnet34.a2_in1k,224,75.516,40,203,2095.083119,96902095.76,152966.071,21.8,21797672,3663779432,21797672,3680019432,15934416,TRUE
TBD,TBD,resnet34.a3_in1k,224,72.982,204,16,1490.728435,10948156.02,227418.976,21.8,21797672,3663779432,21797672,3680019432,15934416,TRUE
TBD,TBD,resnet34.a3_in1k,160,70.572,80,80,2909.281395,29463331.62,119660.8992,21.8,21797672,1869534824,21797672,1877812200,8131536,TRUE
TBD,TBD,resnet34.bt_in1k,288,76.508,24,26,867.2464393,32168271.08,406911.928,21.8,21797672,6056105576,21797672,6082962408,26338256,TRUE
TBD,TBD,resnet34.bt_in1k,224,75.162,42,36,1494.739579,25869569.6,228602.2829,21.8,21797672,3663779432,21797672,3680019432,15934416,TRUE
TBD,TBD,resnet34.gluon_in1k,224,74.574,44,32,1506.802936,22655894.42,233969.9422,21.8,21797672,3663779432,21797672,3680019432,15934416,TRUE
TBD,TBD,resnet34.tv_in1k,224,73.298,8,176,2113.850015,83743263.69,156034.2926,21.8,21797672,3663779432,21797672,3680019432,15934416,TRUE
TBD,TBD,resnet34d.ra2_in1k,288,78.44,74,72,1093.274072,66583966.62,305444.887,21.82,21816904,6452246248,21816904,6485572584,31791824,TRUE
TBD,TBD,resnet34d.ra2_in1k,224,77.104,122,88,1870.426712,47424430.74,176649.6694,21.82,21816904,3903420136,21816904,3923573736,19233488,TRUE
TBD,TBD,resnet50.a1_in1k,288,81.24,32,32,664.4683874,48447462.7,499730.1746,25.56,25557032,6758388584,25557032,6829833192,71630288,TRUE
TBD,TBD,resnet50.a1_in1k,224,80.382,48,44,996.4942672,47513514.5,358108.8993,25.56,25557032,4089238376,25557032,4132436968,43335120,TRUE
TBD,TBD,resnet50.a1h_in1k,224,80.652,48,44,1114.759045,39758761.18,298313.7533,25.56,25557032,4089238376,25557032,4132436968,43335120,TRUE
TBD,TBD,resnet50.a1h_in1k,176,79.26,76,64,1718.529477,37686341.46,195183.6514,25.56,25557032,2608186216,25557032,2635081704,27006160,TRUE
TBD,TBD,resnet50.a2_in1k,288,80.78,32,12,480.1902966,27604260.66,773745.2558,25.56,25557032,6758388584,25557032,6829833192,71630288,TRUE
TBD,TBD,resnet50.a2_in1k,224,79.828,48,44,1109.073717,40143495.52,299998.6046,25.56,25557032,4089238376,25557032,4132436968,43335120,TRUE
TBD,TBD,resnet50.a3_in1k,224,78.052,48,48,1096.327418,44097506.98,298101.778,25.56,25557032,4089238376,25557032,4132436968,43335120,TRUE
TBD,TBD,resnet50.a3_in1k,160,75.994,94,80,2085.017876,38841372.45,156430.3465,25.56,25557032,2087375720,25557032,2109389800,22113744,TRUE
TBD,TBD,resnet50.am_in1k,224,79.004,48,48,1080.650415,44935142.63,302773.5895,25.56,25557032,4089238376,25557032,4132436968,43335120,TRUE
TBD,TBD,resnet50.b1k_in1k,288,80.706,28,26,646.3001212,40593078.72,502520.3339,25.56,25557032,6758388584,25557032,6829833192,71630288,TRUE
TBD,TBD,resnet50.b1k_in1k,224,79.564,48,48,1072.095395,45352870.22,306144.3538,25.56,25557032,4089238376,25557032,4132436968,43335120,TRUE
TBD,TBD,resnet50.b2k_in1k,288,80.47,28,28,634.9774004,44615532.89,510883.7098,25.56,25557032,6758388584,25557032,6829833192,71630288,TRUE
TBD,TBD,resnet50.b2k_in1k,224,79.38,48,44,1079.423028,41072142.87,300967.4663,25.56,25557032,4089238376,25557032,4132436968,43335120,TRUE
TBD,TBD,resnet50.bt_in1k,288,79.652,28,26,648.754633,40388419.47,505365.3881,25.56,25557032,6758388584,25557032,6829833192,71630288,TRUE
TBD,TBD,resnet50.bt_in1k,224,78.432,48,48,1074.698161,45206109.35,301934.2396,25.56,25557032,4089238376,25557032,4132436968,43335120,TRUE
TBD,TBD,resnet50.c1_in1k,288,80.928,28,26,646.7506479,40562199.79,504795.1539,25.56,25557032,6758388584,25557032,6829833192,71630288,TRUE
TBD,TBD,resnet50.c1_in1k,224,79.766,48,48,1071.889862,45401296.78,307002.5473,25.56,25557032,4089238376,25557032,4132436968,43335120,TRUE
TBD,TBD,resnet50.c2_in1k,288,80.856,28,28,635.5469666,44616670.48,505495.1113,25.56,25557032,6758388584,25557032,6829833192,71630288,TRUE
TBD,TBD,resnet50.c2_in1k,224,79.868,48,44,1084.939312,40866072.46,298167.4444,25.56,25557032,4089238376,25557032,4132436968,43335120,TRUE
TBD,TBD,resnet50.d_in1k,288,81.012,28,26,645.4910399,40653610.32,500635.3475,25.56,25557032,6758388584,25557032,6829833192,71630288,TRUE
TBD,TBD,resnet50.d_in1k,224,79.904,48,44,1088.852908,40874508.92,300125.879,25.56,25557032,4089238376,25557032,4132436968,43335120,TRUE
TBD,TBD,resnet50.fb_ssl_yfcc100m_ft_in1k,224,79.252,48,48,1073.372012,45262570.08,304798.219,25.56,25557032,4089238376,25557032,4132436968,43335120,TRUE
TBD,TBD,resnet50.fb_swsl_ig1b_ft_in1k,224,81.146,48,48,1084.921439,44579716.31,298959.3841,25.56,25557032,4089238376,25557032,4132436968,43335120,TRUE
TBD,TBD,resnet50.gluon_in1k,224,77.58,48,36,1048.880048,34732966.55,305315.8369,25.56,25557032,4089238376,25557032,4132436968,43335120,TRUE
TBD,TBD,resnet50.ra_in1k,288,79.86,28,28,636.5103595,44538999.27,505704.5028,25.56,25557032,6758388584,25557032,6829833192,71630288,TRUE
TBD,TBD,resnet50.ra_in1k,224,78.814,48,48,1077.842602,45000270.34,300270.2769,25.56,25557032,4089238376,25557032,4132436968,43335120,TRUE
TBD,TBD,resnet50.ram_in1k,288,79.974,28,26,643.9611789,40775574.43,507762.0723,25.56,25557032,6758388584,25557032,6829833192,71630288,TRUE
TBD,TBD,resnet50.ram_in1k,224,79.032,48,48,1069.064795,45515069.8,305479.2129,25.56,25557032,4089238376,25557032,4132436968,43335120,TRUE
TBD,TBD,resnet50.tv_in1k,224,76.156,48,44,1088.870215,40726992.05,303804.664,25.56,25557032,4089238376,25557032,4132436968,43335120,TRUE
TBD,TBD,resnet50.tv2_in1k,224,80.844,48,44,1071.234326,41589900.54,308259.7518,25.56,25557032,4089238376,25557032,4132436968,43335120,TRUE
TBD,TBD,resnet50.tv2_in1k,176,79.432,76,76,1698.850194,45261514.51,193352.8473,25.56,25557032,2608186216,25557032,2635081704,27006160,TRUE
TBD,TBD,resnet50_gn.a1h_in1k,288,81.208,28,26,577.6617841,45411140,566189.3455,25.56,25557032,6758388584,25557032,6793089000,71630288,TRUE
TBD,TBD,resnet50_gn.a1h_in1k,224,80.066,48,44,954.0910051,46673775.51,344012.2329,25.56,25557032,4089238376,25557032,4110209000,43335120,TRUE
TBD,TBD,resnet50c.gluon_in1k,224,78.016,44,44,1029.67713,43238551.83,319840.7937,25.58,25576264,4328879080,25576264,4375288808,46546384,TRUE
TBD,TBD,resnet50d.a1_in1k,288,81.444,56,20,456.8331555,46004748.15,743270.5414,25.58,25576264,7154529256,25576264,7235927016,77851088,TRUE
TBD,TBD,resnet50d.a1_in1k,224,80.73,32,28,739.0704728,39843077.48,461000.4373,25.58,25576264,4328879080,25576264,4378098664,47098320,TRUE
TBD,TBD,resnet50d.a2_in1k,288,81.168,22,16,457.485115,36840165.5,732635.9277,25.58,25576264,7154529256,25576264,7235927016,77851088,TRUE
TBD,TBD,resnet50d.a2_in1k,224,80.268,34,34,760.82127,46976670.4,447970.9457,25.58,25576264,4328879080,25576264,4378098664,47098320,TRUE
TBD,TBD,resnet50d.a3_in1k,224,78.742,66,45,987.1210671,46104740.92,326656.888,25.58,25576264,4328879080,25576264,4378098664,47098320,TRUE
TBD,TBD,resnet50d.a3_in1k,160,77.222,88,87,2026.386149,43170695.47,162523.3892,25.58,25576264,2209641448,25576264,2234727400,24033744,TRUE
TBD,TBD,resnet50d.gluon_in1k,224,79.08,44,44,1029.222442,43200580.98,321034.1069,25.58,25576264,4328879080,25576264,4378098664,47098320,TRUE
TBD,TBD,resnet50d.ra2_in1k,288,81.35,26,26,610.8162738,43034374.87,543161.8334,25.58,25576264,7154529256,25576264,7235927016,77851088,TRUE
TBD,TBD,resnet50d.ra2_in1k,224,80.548,44,44,1033.119192,42925682.98,320910.218,25.58,25576264,4328879080,25576264,4378098664,47098320,TRUE
TBD,TBD,resnet50d.ra4_e3600_r224_in1k,288,81.83,26,26,608.9893267,43091991.48,535170.9232,25.58,25576264,7154529256,25576264,7235927016,77851088,TRUE
TBD,TBD,resnet50d.ra4_e3600_r224_in1k,224,80.956,44,44,1027.153425,43359975.61,320751.9955,25.58,25576264,4328879080,25576264,4378098664,47098320,TRUE
TBD,TBD,resnet50s.gluon_in1k,224,78.71,38,36,878.6359342,41268525.65,364366.7791,25.68,25680808,5444392168,25680808,5498829800,52366800,TRUE
TBD,TBD,resnet51q.ra2_in1k,288,82.356,16,20,369.2337953,54788338.37,882124.7444,35.7,35696920,8033848296,35696920,8051515368,150638496,TRUE
TBD,TBD,resnet51q.ra2_in1k,256,81.778,26,8,488.8324013,16511667.13,670058.9218,35.7,35696920,6348162024,35696920,6362121192,119025568,TRUE
TBD,TBD,resnet61q.ra2_in1k,288,82.524,18,18,422.6067657,43109489.14,797377.1885,36.85,36846968,9824609256,36846968,9843852264,148979616,TRUE
TBD,TBD,resnet61q.ra2_in1k,256,81.966,24,16,566.3945464,28487193.05,593541.1796,36.85,36846968,7763084264,36846968,7778288616,117714848,TRUE
TBD,TBD,resnetaa101d.sw_in12k_ft_in1k,288,84.102,20,20,343.5938471,58874512.18,961213.9953,44.57,44568392,15011037160,44568392,15132029928,115175888,TRUE
TBD,TBD,resnetaa101d.sw_in12k_ft_in1k,224,83.544,32,32,602.1910314,53559231.92,556427.3741,44.57,44568392,9081602024,44568392,9154753512,69677520,TRUE
TBD,TBD,resnetaa50.a1h_in1k,288,81.604,32,32,600.1376735,53741804.97,547123.1867,25.56,25557032,8478315368,25557032,8555566056,75113936,TRUE
TBD,TBD,resnetaa50.a1h_in1k,224,80.614,52,48,993.8857418,48848798.65,329055.2168,25.56,25557032,5129687912,25557032,5176398824,45442512,TRUE
TBD,TBD,resnetaa50d.sw_in12k_ft_in1k,288,82.644,24,22,552.5207412,40320129.01,597311.3943,25.58,25576264,8874456040,25576264,8961659880,81334736,TRUE
TBD,TBD,resnetaa50d.sw_in12k_ft_in1k,224,81.782,40,40,910.7834492,44388274.55,359105.4046,25.58,25576264,5369328616,25576264,5422060520,49205712,TRUE
TBD,TBD,resnetblur50.bt_in1k,288,80.248,22,22,558.8365083,39733983.16,584144.3551,25.56,25557032,8478315368,25557032,8553243624,76772816,TRUE
TBD,TBD,resnetblur50.bt_in1k,224,79.306,38,38,941.5416845,40767505.94,349757.2651,25.56,25557032,5129687912,25557032,5174993896,46446032,TRUE
TBD,TBD,resnetrs101.tf_in1k,288,82.294,14,11,310.3000812,35809990.88,1063156.393,63.62,63618696,13501226792,63618696,13615102504,127541008,TRUE
TBD,TBD,resnetrs101.tf_in1k,192,80.71,32,32,639.9012422,50531751.84,476568.5655,63.62,63618696,6012305192,63618696,6062866984,56739088,TRUE
TBD,TBD,resnetrs152.tf_in1k,320,83.71,4,5,166.4036517,30446682.51,1820023.741,86.62,86621576,24246582824,86621576,24438762280,217688592,TRUE
TBD,TBD,resnetrs152.tf_in1k,256,82.886,12,12,293.2868577,41607252.88,1109437.499,86.62,86621576,15528099368,86621576,15651048232,139371024,TRUE
TBD,TBD,resnetrs200.tf_in1k,320,84.446,4,5,127.7082571,39526072.28,2386154.3,93.21,93209992,31379031592,93209992,31649833768,309461520,TRUE
TBD,TBD,resnetrs200.tf_in1k,256,83.886,8,8,212.1852558,38159091.44,1499034.373,93.21,93209992,20093634088,93209992,20266894120,198113808,TRUE
TBD,TBD,resnetrs270.tf_in1k,352,84.44,2,3,74.8936093,40259318.22,3968066.993,129.86,129861448,50915497960,129861448,51336815464,483758928,TRUE
TBD,TBD,resnetrs270.tf_in1k,256,83.594,4,6,143.7086327,42242604.15,2082715.825,129.86,129861448,26950531048,129861448,27173280616,255977808,TRUE
TBD,TBD,resnetrs350.tf_in1k,384,84.722,2,2,43.56401152,46325548.61,6251173.694,163.96,163956168,77281490536,163956168,77899659496,711983312,TRUE
TBD,TBD,resnetrs350.tf_in1k,288,84.308,2,3,74.32066616,40838700.67,3762345.119,163.96,163956168,43494233704,163956168,43841839336,400616144,TRUE
TBD,TBD,resnetrs420.tf_in1k,416,85.014,1,1,30.41120232,33641621.93,9108285.341,191.89,191891656,1.08E+11,191891656,1.09E+11,985807824,TRUE
TBD,TBD,resnetrs420.tf_in1k,320,84.25,2,2,43.51767071,47110137.55,7136995.042,191.89,191891656,63942867304,191891656,64448208360,583457232,TRUE
TBD,TBD,resnetrs50.tf_in1k,224,79.916,34,32,894.1872345,36189700.34,372213.5942,35.69,35691912,4454563368,35691912,4502987560,53261328,TRUE
TBD,TBD,resnetrs50.tf_in1k,160,77.85,70,70,1719.431337,41059430.16,191694.5156,35.69,35691912,2278702632,35691912,2303386408,27198480,TRUE
TBD,TBD,resnetv2_101.a1h_in1k,288,83.002,20,12,383.7410443,31620295.22,860295.5309,44.54,44541480,12894864360,44541480,12944547816,137201568,TRUE
TBD,TBD,resnetv2_101.a1h_in1k,224,82.042,32,32,669.7828291,48125748.19,494369.9477,44.54,44541480,7801406440,44541480,7831461864,83003296,TRUE
TBD,TBD,resnetv2_101x1_bit.goog_in21k_ft_in1k,448,82.332,8,8,144.921038,55862402.02,2290954.644,44.54,44541480,31199478760,44541480,122385896,335245472,TRUE
TBD,TBD,resnetv2_101x3_bit.goog_in21k_ft_in1k,448,84.43,,,,,,387.93,387934888,2.78E+11,387934888,367155688,1005728416,
TBD,TBD,resnetv2_152x2_bit.goog_in21k_ft_in1k,448,84.48,1,1,24.17275802,41875537.86,13034693.65,236.34,236335208,1.83E+11,236335208,345925608,940233120,TRUE
TBD,TBD,resnetv2_152x2_bit.goog_teacher_in21k_ft_in1k,224,82.916,4,6,108.608011,55675658.28,3011383.835,236.34,236335208,45814383592,236335208,89612264,235102624,TRUE
TBD,TBD,resnetv2_152x2_bit.goog_teacher_in21k_ft_in1k_384,384,83.882,2,2,36.93399104,54772545.68,8882234.553,236.34,236335208,1.35E+11,236335208,255264744,690803104,TRUE
TBD,TBD,resnetv2_152x4_bit.goog_in21k_ft_in1k,480,84.924,,,,,,936.53,936533224,8.39E+11,936533224,792968168,2158670752,
TBD,TBD,resnetv2_50.a1h_in1k,288,81.408,32,32,694.9900062,46608822.47,471533.2362,25.55,25549352,6758335464,25549352,6791098344,92080032,TRUE
TBD,TBD,resnetv2_50.a1h_in1k,224,80.406,52,40,1167.152384,34562937.2,283987.7339,25.55,25549352,4089185256,25549352,4109004776,55707552,TRUE
TBD,TBD,resnetv2_50d_evos.ah_in1k,288,82,10,10,322.0259872,31444357.29,1025451.349,25.59,25591368,7154521576,25591368,7162108488,65869728,TRUE
TBD,TBD,resnetv2_50d_evos.ah_in1k,224,80.828,16,16,531.3136709,30492064.25,616691.0134,25.59,25591368,4328871400,25591368,4333443656,39851936,TRUE
TBD,TBD,resnetv2_50d_gn.ah_in1k,288,81.962,28,28,593.4439165,47467119.68,556871.3704,25.57,25568584,7154476008,25568584,7194537960,98300832,TRUE
TBD,TBD,resnetv2_50d_gn.ah_in1k,224,80.794,48,44,946.986528,47004952.46,349191.7994,25.57,25568584,4328825832,25568584,4353060840,59470752,TRUE
TBD,TBD,resnetv2_50x1_bit.goog_distilled_in1k,224,82.82,52,116,1237.829026,93712583.77,266940.7334,25.55,25549352,4089185256,25549352,21926376,56539296,TRUE
TBD,TBD,resnetv2_50x1_bit.goog_in21k_ft_in1k,448,80.378,28,22,304.6988099,72487141.86,1074955.224,25.55,25549352,16350594024,25549352,81442280,226062496,TRUE
TBD,TBD,resnetv2_50x3_bit.goog_in21k_ft_in1k,448,83.992,4,3,35.78125699,88881809.61,9688905.162,217.32,217319080,1.44E+11,217319080,244324840,678179488,TRUE
TBD,TBD,resnext101_32x16d.fb_ssl_yfcc100m_ft_in1k,224,81.88,10,,,,,194.03,194026792,36163623016,194026792,36366803944,199909328,
TBD,TBD,resnext101_32x16d.fb_swsl_ig1b_ft_in1k,224,83.346,10,8,153.2542301,55835147.83,2327054.402,194.03,194026792,36163623016,194026792,36366803944,199909328,TRUE
TBD,TBD,resnext101_32x16d.fb_wsl_ig1b_ft_in1k,224,84.164,10,8,131.9592349,64871515.94,2682467.56,194.03,194026792,36163623016,194026792,36366803944,199909328,TRUE
TBD,TBD,resnext101_32x32d.fb_wsl_ig1b_ft_in1k,224,85.098,4,4,45.18329698,93470700.15,7689581.981,468.53,468530472,87107375208,468530472,87470056424,355454928,TRUE
TBD,TBD,resnext101_32x4d.fb_ssl_yfcc100m_ft_in1k,224,80.936,30,30,419.5733407,75941467.55,831084.8741,44.18,44177704,7970135656,44177704,8053691368,83250128,TRUE
TBD,TBD,resnext101_32x4d.fb_swsl_ig1b_ft_in1k,224,83.268,30,24,431.2489931,58992425.57,815706.117,44.18,44177704,7970135656,44177704,8053691368,83250128,TRUE
TBD,TBD,resnext101_32x4d.gluon_in1k,224,80.336,30,30,418.7086503,76036927.2,832288.9085,44.18,44177704,7970135656,44177704,8053691368,83250128,TRUE
TBD,TBD,resnext101_32x8d.fb_ssl_yfcc100m_ft_in1k,224,81.62,18,16,253.1654724,67200141.16,1392873.916,88.79,88791336,16414219368,88791336,16537650152,122136528,TRUE
TBD,TBD,resnext101_32x8d.fb_swsl_ig1b_ft_in1k,224,84.282,18,8,284.4454566,29696725.88,1233594.959,88.79,88791336,16414219368,88791336,16537650152,122136528,TRUE
TBD,TBD,resnext101_32x8d.fb_wsl_ig1b_ft_in1k,224,82.72,18,16,252.576789,67363895.89,1407489.629,88.79,88791336,16414219368,88791336,16537650152,122136528,TRUE
TBD,TBD,resnext101_32x8d.tv_in1k,224,79.314,18,16,251.6818667,67645445.2,1411615.392,88.79,88791336,16414219368,88791336,16537650152,122136528,TRUE
TBD,TBD,resnext101_32x8d.tv2_in1k,224,82.832,18,16,253.2418315,67233815.88,1399920.583,88.79,88791336,16414219368,88791336,16537650152,122136528,TRUE
TBD,TBD,resnext101_32x8d.tv2_in1k,176,81.99,32,32,403.1560061,82744715.01,871390.6201,88.79,88791336,10287123560,88791336,10363669480,75839440,TRUE
TBD,TBD,resnext101_64x4d.c1_in1k,288,83.158,12,3,160.1149509,20332793.4,2267220.174,83.46,83455272,25555639400,83455272,25759810536,201893840,TRUE
TBD,TBD,resnext101_64x4d.c1_in1k,224,82.446,18,12,255.5197858,50049051.72,1394518.322,83.46,83455272,15460473960,83455272,15583904744,122136528,TRUE
TBD,TBD,resnext101_64x4d.gluon_in1k,224,80.64,18,12,255.9558967,50055549.22,1399036.367,83.46,83455272,15460473960,83455272,15583904744,122136528,TRUE
